level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	1	100	704	120	16	0.000000	nears
5	1	1	1	9	2	576	711	38	26	13.760727	2P
5	1	1	1	9	3	628	694	103	56	13.760727	Postal
5	1	1	1	9	4	737	710	70	27	87.613564	Cede:
5	1	1	1	9	5	839	709	87	28	94.598061	32273
5	1	1	1	9	6	1265	698	75	28	34.962967	Jans
4	1	1	1	10	0	353	783	800	30	-1	
5	1	1	1	10	1	353	785	9	24	37.598045	lL
5	1	1	1	10	2	392	784	28	25	85.838219	10
5	1	1	1	10	3	438	791	65	22	15.012825	Gres
5	1	1	1	10	4	516	787	108	21	7.875427	feturre
5	1	1	1	10	5	641	786	43	27	0.000000	Dol
5	1	1	1	10	6	693	779	40	39	0.000000	Cy.
5	1	1	1	10	7	747	783	12	26	93.385986	2.
5	1	1	1	10	8	787	783	54	25	65.407394	Fish
5	1	1	1	10	9	859	791	99	19	52.838379	prices
5	1	1	1	10	10	971	787	26	22	77.278023	Co
5	1	1	1	10	11	1013	788	44	20	85.700058	the
5	1	1	1	10	12	1071	787	82	26	89.878319	buyer
4	1	1	1	11	0	356	827	789	31	-1	
5	1	1	1	11	1	356	835	70	20	6.638329	ufen
5	1	1	1	11	2	444	835	114	23	0.000000	Gelvtry.
5	1	1	1	11	3	582	827	160	30	0.000000	Oanershp
5	1	1	1	11	4	755	828	26	25	91.976509	of
5	1	1	1	11	5	793	835	88	23	51.800095	goods
5	1	1	1	11	6	898	835	116	18	27.029915	remaite
5	1	1	1	11	7	1031	832	51	21	93.723907	with
5	1	1	1	11	8	1103	831	42	21	85.991043	the
4	1	1	1	12	0	40	861	2044	49	-1	
5	1	1	1	12	1	40	866	133	29	24.069588	Payrnent
5	1	1	1	12	2	185	865	92	26	26.770264	Terns
5	1	1	1	12	3	411	874	132	20	0.000000	Comnperty
5	1	1	1	12	4	561	870	54	21	88.901031	until
5	1	1	1	12	5	636	867	33	25	42.907719	fall
5	1	1	1	12	6	693	870	131	26	4.733826	payne
5	1	1	1	12	7	797	861	26	39	4.733826	rt
5	1	1	1	12	8	838	877	20	14	35.688232	6
5	1	1	1	12	9	871	874	126	18	59.604996	received.
5	1	1	1	12	10	1027	865	9	27	80.963402	3.
5	1	1	1	12	11	1061	869	36	22	74.987244	Al
5	1	1	1	12	12	1230	861	59	47	38.362011	hil!
5	1	1	1	12	13	1304	861	32	47	23.795364	day
5	1	1	1	12	14	1347	861	32	47	39.325871	pat
5	1	1	1	12	15	1507	865	50	27	81.453835	Our
5	1	1	1	12	16	1574	865	47	27	95.676048	Ref
5	1	1	1	12	17	1935	861	103	49	53.073112	poll
5	1	1	1	12	18	2057	873	27	25	34.701965	A
4	1	1	1	13	0	366	908	775	27	-1	
5	1	1	1	13	1	366	908	60	27	36.230057	Joti
5	1	1	1	13	2	440	908	73	23	46.870197	cathe
5	1	1	1	13	3	531	910	79	20	0.955765	tikeds,
5	1	1	1	13	4	632	908	97	23	2.950294	Goes,
5	1	1	1	13	5	748	913	51	18	52.965431	2S
5	1	1	1	13	6	819	915	78	15	37.100792	Wes
5	1	1	1	13	7	916	908	42	22	92.439568	wil
5	1	1	1	13	8	977	909	24	21	87.404762	be
5	1	1	1	13	9	1020	908	121	26	62.547268	Charquda
4	1	1	1	14	0	538	953	422	26	-1	
5	1	1	1	14	1	538	954	76	20	0.000000	eclfa
5	1	1	1	14	2	628	960	31	14	51.154724	25
5	1	1	1	14	3	672	958	43	21	12.668442	Per
5	1	1	1	14	4	732	953	149	26	27.313187	ONvaiNgG
5	1	1	1	14	5	893	953	67	22	0.000000	lawk
4	1	1	1	15	0	4	1074	2121	63	-1	
5	1	1	1	15	1	4	1074	1409	63	2.467850	ES
5	1	1	1	15	2	1271	1034	134	123	13.460991	SS
5	1	1	1	15	3	1435	1034	123	123	51.005836	|
5	1	1	1	15	4	1701	1074	124	63	13.782425	Se
4	1	1	1	16	0	1440	1192	644	43	-1	
5	1	1	1	16	1	1440	1192	49	37	27.419632	pad
5	1	1	1	16	2	1492	1192	77	43	11.769501	fe!
5	1	1	1	16	3	1934	1196	29	23	43.952454	La
5	1	1	1	16	4	1978	1203	11	16	50.540260	>
5	1	1	1	16	5	2000	1196	84	29	43.093109	pagel!
4	1	1	1	17	0	89	1193	1953	69	-1	
5	1	1	1	17	1	89	1219	91	23	34.746071	whine?
5	1	1	1	17	2	192	1225	47	22	45.712605	Jey
5	1	1	1	17	3	527	1213	61	38	62.752338	when
5	1	1	1	17	4	596	1213	30	38	16.683960	sll
5	1	1	1	17	5	634	1230	9	17	16.683960	y
5	1	1	1	17	6	654	1218	64	33	34.873718	ey
5	1	1	1	17	7	992	1217	78	29	0.000000	SeSl!
5	1	1	1	17	8	1101	1218	86	29	0.000000	beep!
5	1	1	1	17	9	1219	1219	139	28	0.000000	baa
5	1	1	1	17	10	1273	1213	26	38	0.000000	g
5	1	1	1	17	11	1320	1219	38	28	10.820572	ae
5	1	1	1	17	12	1460	1242	6	4	81.946938	.
5	1	1	1	17	13	1653	1217	104	31	30.809410	Rotate
5	1	1	1	17	14	1768	1220	51	26	0.000000	ag
5	1	1	1	17	15	1895	1193	39	57	30.519394	at
5	1	1	1	17	16	1943	1242	5	4	76.252251	=
5	1	1	1	17	17	2022	1216	20	46	53.283661	pa
4	1	1	1	18	0	15	1244	2020	56	-1	
5	1	1	1	18	1	15	1258	24	42	15.348503	se
5	1	1	1	18	2	1457	1251	25	17	25.781471	a
5	1	1	1	18	3	1512	1247	29	31	43.500206	el
5	1	1	1	18	4	1940	1244	95	31	20.445709	od
4	1	1	1	19	0	690	1299	1081	43	-1	
5	1	1	1	19	1	690	1326	4	4	38.684139	-
5	1	1	1	19	2	1426	1299	141	43	96.062523	Without
5	1	1	1	19	3	1704	1303	67	27	63.254181	vat
4	1	1	1	20	0	78	1325	2031	50	-1	
5	1	1	1	20	1	78	1328	77	24	84.285980	Rem
5	1	1	1	20	2	166	1325	84	28	72.129585	Code
5	1	1	1	20	3	465	1327	73	26	76.476494	item
5	1	1	1	20	4	553	1325	24	28	92.227776	&
5	1	1	1	20	5	591	1325	195	34	82.136475	Description
5	1	1	1	20	6	1002	1325	58	34	88.516365	Qty
5	1	1	1	20	7	1109	1325	71	28	59.014927	Unit
5	1	1	1	20	8	1248	1325	84	28	89.428192	Price
5	1	1	1	20	9	1466	1348	67	27	56.961857	var
5	1	1	1	20	10	1679	1348	5	23	32.683983	,
5	1	1	1	20	11	1874	1325	84	28	95.378448	Total
5	1	1	1	20	12	1971	1325	59	28	92.223015	inc.
5	1	1	1	20	13	2044	1325	65	27	96.653252	VAT
4	1	1	1	21	0	557	1474	134	15	-1	
5	1	1	1	21	1	557	1475	23	12	46.606903	~~
5	1	1	1	21	2	646	1474	45	12	11.686920	ae
4	1	1	1	22	0	698	1500	1428	125	-1	
5	1	1	1	22	1	698	1500	85	125	62.205410	Teal
5	1	1	1	22	2	808	1500	124	125	37.434803	Whaat
5	1	1	1	22	3	945	1564	62	27	69.274918	VA
5	1	1	1	22	4	1457	1566	195	39	38.611526	on
5	1	1	1	22	5	1869	1502	262	125	26.185249	ES)
4	1	1	1	23	0	698	1626	1415	42	-1	
5	1	1	1	23	1	698	1626	149	41	93.924118	Discount
5	1	1	1	23	2	1585	1640	53	23	13.532684	hp
5	1	1	1	23	3	1640	1639	90	29	0.000000	wasll
5	1	1	1	23	4	1968	1630	145	29	95.198883	1,000.30
4	1	1	1	24	0	697	1687	1429	63	-1	
5	1	1	1	24	1	697	1702	67	27	96.537743	VAT
5	1	1	1	24	2	777	1702	83	28	75.951614	Total
5	1	1	1	24	3	877	1702	70	28	94.125145	15%
5	1	1	1	24	4	1446	1711	106	24	0.000000	ULault
5	1	1	1	24	5	1576	1683	60	85	30.378311	wut
5	1	1	1	24	6	1654	1683	58	85	34.971169	in
5	1	1	1	24	7	1750	1687	376	63	37.874203	CSS
4	1	1	1	25	0	698	1774	1414	38	-1	
5	1	1	1	25	1	698	1774	85	28	96.094948	Total
5	1	1	1	25	2	796	1774	79	27	95.927277	With
5	1	1	1	25	3	887	1774	65	27	96.060349	VAT
5	1	1	1	25	4	965	1775	32	25	69.451675	im
5	1	1	1	25	5	1008	1774	68	28	95.077774	SAR
5	1	1	1	25	6	1428	1777	102	30	34.854950	Seal
5	1	1	1	25	7	1541	1778	67	29	30.538849	Lee
5	1	1	1	25	8	1622	1771	9	45	47.351997	>
5	1	1	1	25	9	1623	1777	107	35	49.114304	papal!
5	1	1	1	25	10	1965	1774	147	29	86.419266	6,899.66
4	1	1	1	26	0	800	1849	1211	35	-1	
5	1	1	1	26	1	800	1850	45	23	4.152153	Albeo
5	1	1	1	26	2	859	1853	84	26	0.000000	pheny
5	1	1	1	26	3	956	1850	42	23	39.865425	Lhe
5	1	1	1	26	4	1012	1862	14	16	39.887981	5
5	1	1	1	26	5	1043	1845	29	43	23.162857	fa
5	1	1	1	26	6	1082	1845	48	43	42.687462	pre
5	1	1	1	26	7	1142	1850	50	29	17.764702	Fes
5	1	1	1	26	8	1207	1852	96	27	20.315720	Speedy
5	1	1	1	26	9	1316	1852	75	26	23.585945	Leal
5	1	1	1	26	10	1383	1845	12	43	39.088703	y
5	1	1	1	26	11	1402	1850	111	28	0.000000	Shabaly
5	1	1	1	26	12	1525	1849	54	24	34.798195	GY!
5	1	1	1	26	13	1591	1862	43	11	35.402740	Ge
5	1	1	1	26	14	1648	1845	9	43	8.835388	©
5	1	1	1	26	15	1677	1845	23	43	39.270653	ts
5	1	1	1	26	16	1705	1850	74	32	31.153023	pal!
5	1	1	1	26	17	1791	1850	61	29	52.776943	Swe
5	1	1	1	26	18	1866	1849	57	27	54.408382	GOS
5	1	1	1	26	19	1935	1850	76	34	37.420773	Ayal!
4	1	1	1	27	0	759	1891	1293	33	-1	
5	1	1	1	27	1	759	1891	95	27	95.260078	Saudi
5	1	1	1	27	2	866	1891	100	32	86.723160	Riyals
5	1	1	1	27	3	980	1891	49	27	93.166908	Six
5	1	1	1	27	4	1043	1891	163	27	25.968056	Thousaed
5	1	1	1	27	5	1221	1891	85	32	95.581238	Eight
5	1	1	1	27	6	1320	1891	144	26	93.167252	Hundred
5	1	1	1	27	7	1479	1891	200	33	0.000000	Neety-AHine
5	1	1	1	27	8	1694	1891	58	26	63.373566	aed
5	1	1	1	27	9	1768	1891	147	32	90.206894	Sixty-Six
5	1	1	1	27	10	1928	1891	124	26	75.077507	Halalas
4	1	1	1	28	0	489	1996	694	32	-1	
5	1	1	1	28	1	489	1996	85	27	65.080719	Sank
5	1	1	1	28	2	591	1992	131	40	95.784233	Account
5	1	1	1	28	3	741	1992	115	40	95.085800	Details
5	1	1	1	28	4	926	2001	5	5	11.964478	halt
5	1	1	1	28	5	958	1999	225	29	5.695602	Aca
5	1	1	1	28	6	1058	1992	18	40	0.000000	ll
5	1	1	1	28	7	1092	1992	54	40	0.000000	Sae
5	1	1	1	28	8	1158	1992	28	40	0.000000	Lis
4	1	1	1	29	0	886	1998	1161	74	-1	
5	1	1	1	29	1	886	1998	68	40	30.338440	a
5	1	1	1	29	2	1757	2000	290	72	0.000000	Be24¥m)
4	1	1	1	30	0	225	2190	1813	40	-1	
5	1	1	1	30	1	225	2216	74	9	0.000000	naegyt
5	1	1	1	30	2	388	2217	44	12	64.579575	bor
5	1	1	1	30	3	854	2212	113	18	36.107365	SNESIE
5	1	1	1	30	4	1758	2199	54	34	55.825748	“Tak
5	1	1	1	30	5	1835	2190	105	43	36.293442	oat
5	1	1	1	30	6	1970	2190	68	37	41.852722	Soe
4	1	1	1	31	0	3	2228	2044	106	-1	
5	1	1	1	31	1	3	2228	598	106	9.884186	Cy
5	1	1	1	31	2	742	2228	336	106	18.880951	Tc
5	1	1	1	31	3	1219	2228	448	106	6.850037	[ec
5	1	1	1	31	4	1934	2260	113	31	27.702644	mat
